query,execution_time_s,puissance_moyenne_W,energy_consumed_J
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3071,75.7725,15.1545
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1564,47.005,4.7005
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1556,49.224,4.9224
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3056,64.9275,12.9855
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3059,63.542,12.7084
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1539,49.191,4.9191
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3027,67.1815,13.4363
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3065,63.521,12.7042
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3063,75.557,15.1114
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3079,72.6365,14.5273
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3045,60.5445,12.1089
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3083,71.299,14.2598
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3074,73.7945,14.7589
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3075,60.411,12.0822
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1561,48.892,4.8892
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1555,48.804,4.8804
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1545,47.464,4.7464
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1553,49.084,4.9084
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3068,66.743,13.3486
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3067,75.1815,15.0363
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1512,48.963,4.8963
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3054,67.889,13.5778
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.154,47.051,4.7051
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3076,72.27,14.454
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.306,70.7395,14.1479
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3062,64.6185,12.9237
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3071,77.448,15.4896
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3044,73.3385,14.6677
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3066,62.6125,12.5225
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1547,49.002,4.9002
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1564,49.517,4.9517
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3077,71.248,14.2496
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3054,75.4335,15.0867
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3073,64.877,12.9754
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1562,48.964,4.8964
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3061,75.2785,15.0557
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1546,48.487,4.8487
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3065,66.0485,13.2097
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1554,49.536,4.9536
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3071,70.545,14.109
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1539,49.135,4.9135
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1539,49.269,4.9269
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1559,49.52,4.952
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3086,69.5845,13.9169
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1544,49.126,4.9126
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3076,71.3275,14.2655
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3076,73.487,14.6974
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3064,71.074,14.2148
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1542,48.825,4.8825
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3021,69.5375,13.9075
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3067,63.8925,12.7785
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3058,70.4985,14.0997
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1553,47.098,4.7098
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3068,67.776,13.5552
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3084,73.144,14.6288
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1557,48.608,4.8608
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1552,49.225,4.9225
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1547,48.751,4.8751
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3056,71.1725,14.2345
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1551,49.147,4.9147
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3055,69.4715,13.8943
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3071,72.309,14.4618
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1549,49.426,4.9426
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1569,48.865,4.8865
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3073,72.132,14.4264
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3079,63.061,12.6122
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3073,70.3575,14.0715
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.156,49.133,4.9133
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3065,69.9725,13.9945
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3066,73.5985,14.7197
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3057,70.3675,14.0735
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.306,63.182,12.6364
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1557,53.146,5.3146
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.308,74.828,14.9656
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.306,60.8895,12.1779
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3084,74.3275,14.8655
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3067,75.374,15.0748
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3071,72.671,14.5342
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3062,68.417,13.6834
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1564,48.881,4.8881
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3064,73.5095,14.7019
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.306,68.1365,13.6273
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1547,48.878,4.8878
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3056,67.472,13.4944
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1555,48.846,4.8846
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3067,62.0315,12.4063
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.307,68.672,13.7344
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3046,68.982,13.7964
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3028,65.765,13.153
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3051,66.887,13.3774
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1545,49.678,4.9678
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3073,72.053,14.4106
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3061,68.923,13.7846
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1577,49.267,4.9267
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3064,69.9245,13.9849
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1539,48.323,4.8323
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3083,73.4605,14.6921
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3072,64.343,12.8686
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3085,66.141,13.2282
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1564,49.239,4.9239
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3082,71.146,14.2292
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1543,48.807,4.8807
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3069,71.855,14.371
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1559,52.571,5.2571
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3066,68.339,13.6678
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1552,49.268,4.9268
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1568,49.53,4.953
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3081,70.382,14.0764
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.304,73.383,14.6766
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3069,64.825,12.965
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1533,48.509,4.8509
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3063,69.669,13.9338
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1555,49.286,4.9286
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3064,69.32,13.864
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.157,49.012,4.9012
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1546,49.405,4.9405
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3066,64.161,12.8322
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.157,49.055,4.9055
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3081,70.1505,14.0301
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3086,72.588,14.5176
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1546,49.124,4.9124
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3059,72.9285,14.5857
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1553,48.433,4.8433
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.306,69.637,13.9274
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.154,49.334,4.9334
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3125,68.2765,13.6553
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3069,69.987,13.9974
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.156,47.182,4.7182
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3069,73.6795,14.7359
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3062,68.173,13.6346
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3052,72.5925,14.5185
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3072,72.1645,14.4329
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3061,73.3005,14.6601
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1556,48.308,4.8308
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3042,66.009,13.2018
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3061,66.155,13.231
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3068,69.356,13.8712
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.306,68.397,13.6794
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1543,48.882,4.8882
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1547,48.937,4.8937
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1562,48.902,4.8902
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3093,70.8535,14.1707
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3082,72.047,14.4094
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3077,68.7875,13.7575
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3087,66.412,13.2824
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3078,67.951,13.5902
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3072,71.3525,14.2705
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3065,62.426,12.4852
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3084,72.731,14.5462
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1574,47.201,4.7201
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3073,75.6735,15.1347
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1569,49.001,4.9001
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1546,47.157,4.7157
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3062,71.3405,14.2681
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3081,66.915,13.383
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3061,57.46,11.492
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1557,49.144,4.9144
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1569,49.065,4.9065
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3059,68.144,13.6288
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3081,71.856,14.3712
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.155,49.229,4.9229
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3072,64.392,12.8784
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3063,72.0525,14.4105
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3059,60.947,12.1894
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1567,48.618,4.8618
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3082,68.5515,13.7103
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3052,73.26,14.652
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3055,66.8945,13.3789
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1541,48.892,4.8892
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3086,69.041,13.8082
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1551,49.347,4.9347
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3093,69.822,13.9644
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3045,69.274,13.8548
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3076,72.8075,14.5615
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3068,68.2015,13.6403
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1556,48.428,4.8428
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3072,69.743,13.9486
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1562,49.043,4.9043
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3054,61.8055,12.3611
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.307,66.954,13.3908
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1533,49.141,4.9141
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3075,70.0545,14.0109
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3074,68.5245,13.7049
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3053,70.5615,14.1123
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3092,74.5815,14.9163
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1549,48.863,4.8863
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3059,69.743,13.9486
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3057,70.721,14.1442
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3073,71.849,14.3698
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3064,72.6675,14.5335
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3061,70.456,14.0912
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3077,71.9345,14.3869
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1536,48.879,4.8879
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3056,62.2105,12.4421
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3043,71.256,14.2512
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1559,48.863,4.8863
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3104,70.0625,14.0125
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3063,58.279,11.6558
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1531,48.778,4.8778
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1563,47.542,4.7542
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3068,69.146,13.8292
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3068,65.3915,13.0783
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3089,74.886,14.9772
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3077,70.112,14.0224
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3056,69.7365,13.9473
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3056,70.9505,14.1901
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3079,68.7785,13.7557
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1544,48.892,4.8892
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3066,68.613,13.7226
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3074,72.4525,14.4905
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3056,61.4275,12.2855
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3073,71.248,14.2496
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3064,74.5825,14.9165
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3063,61.119,12.2238
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.306,69.1065,13.8213
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1552,49.037,4.9037
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3046,69.791,13.9582
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3058,71.144,14.2288
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3068,67.899,13.5798
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3072,72.4545,14.4909
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3078,73.6765,14.7353
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1549,48.861,4.8861
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3074,69.1695,13.8339
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3051,63.589,12.7178
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1545,49.273,4.9273
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3049,62.8005,12.5601
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3064,70.215,14.043
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3078,74.623,14.9246
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3049,69.3295,13.8659
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1554,48.497,4.8497
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1551,49.159,4.9159
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3074,62.978,12.5956
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1563,48.407,4.8407
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3085,72.8195,14.5639
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3062,70.002,14.0004
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3054,64.139,12.8278
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3061,70.7085,14.1417
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1564,49.326,4.9326
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3057,68.377,13.6754
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3068,69.21,13.842
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3071,72.442,14.4884
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3084,64.1745,12.8349
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3058,70.868,14.1736
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3076,71.7475,14.3495
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1535,48.49,4.849
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1541,48.982,4.8982
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3079,74.747,14.9494
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1554,48.512,4.8512
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1538,48.892,4.8892
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3063,67.1965,13.4393
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3084,69.497,13.8994
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.3065,62.0245,12.4049
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1569,49.092,4.9092
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1542,46.721,4.6721
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1538,48.937,4.8937
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1542,48.735,4.8735
"SELECT ?v1 ?v2 WHERE {
	<http://db.uwaterloo.ca/~g",0.1559,48.215,4.8215
