query,execution_time_s,puissance_moyenne_W,energy_consumed_J
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1506,105.293,10.5293
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1519,123.82,12.382
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1511,112.536,11.2536
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1518,128.342,12.8342
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1511,104.274,10.4274
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.152,114.077,11.4077
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1508,103.107,10.3107
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1527,121.933,12.1933
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1511,108.586,10.8586
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.152,114.792,11.4792
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1509,109.454,10.9454
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1518,114.901,11.4901
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1511,107.652,10.7652
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1518,112.501,11.2501
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1508,112.041,11.2041
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.152,120.783,12.0783
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.151,112.679,11.2679
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1518,113.199,11.3199
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.151,112.339,11.2339
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1519,112.568,11.2568
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1508,112.544,11.2544
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1518,107.724,10.7724
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.151,119.854,11.9854
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1518,112.509,11.2509
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.151,121.697,12.1697
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1518,105.106,10.5106
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1511,121.344,12.1344
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1508,104.405,10.4405
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.152,120.096,12.0096
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1508,105.31,10.531
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.151,128.819,12.8819
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1508,102.832,10.2832
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.152,112.567,11.2567
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1509,100.662,10.0662
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.152,122.297,12.2297
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1509,103.714,10.3714
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1519,119.612,11.9612
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1509,104.256,10.4256
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1519,123.887,12.3887
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1508,105.867,10.5867
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1519,149.633,14.9633
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1512,110.051,11.0051
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1519,115.971,11.5971
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1509,107.758,10.7758
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.152,124.85,12.485
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1508,108.82,10.882
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1518,117.308,11.7308
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1511,117.162,11.7162
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.152,130.802,13.0802
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1506,109.482,10.9482
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1519,118.316,11.8316
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1509,113.609,11.3609
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1519,113.682,11.3682
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1511,113.501,11.3501
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1527,131.072,13.1072
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.151,114.396,11.4396
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1519,108.729,10.8729
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1509,114.315,11.4315
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1519,106.834,10.6834
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1508,112.922,11.2922
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.151,107.397,10.7397
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.151,121.67,12.167
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1509,104.779,10.4779
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1509,113.182,11.3182
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1505,105.015,10.5015
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1501,120.204,12.0204
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.151,106.819,10.6819
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.151,123.468,12.3468
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.152,105.016,10.5016
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1519,121.645,12.1645
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1509,105.209,10.5209
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1527,123.02,12.302
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1511,107.597,10.7597
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1519,120.932,12.0932
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1509,122.852,12.2852
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.152,114.446,11.4446
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1509,104.339,10.4339
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.152,114.183,11.4183
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1509,107.519,10.7519
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1519,113.892,11.3892
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1509,113.349,11.3349
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1519,114.318,11.4318
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1509,113.037,11.3037
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1519,113.428,11.3428
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1509,112.408,11.2408
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1521,111.787,11.1787
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1509,111.271,11.1271
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.152,111.639,11.1639
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1508,111.432,11.1432
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.152,105.957,10.5957
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1508,118.926,11.8926
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1518,107.263,10.7263
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.151,121.747,12.1747
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.152,106.966,10.6966
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1509,119.387,11.9387
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1509,110.366,11.0366
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.151,131.738,13.1738
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1509,121.693,12.1693
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.151,134.708,13.4708
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1509,105.251,10.5251
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1511,115.651,11.5651
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1509,115.26,11.526
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1508,115.998,11.5998
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.151,106.771,10.6771
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.152,124.229,12.4229
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1507,107.317,10.7317
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1521,116.614,11.6614
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1509,108.993,10.8993
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1519,139.234,13.9234
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1511,104.424,10.4424
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1517,114.761,11.4761
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1511,105.958,10.5958
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1518,114.433,11.4433
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1509,109.997,10.9997
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1519,125.97,12.597
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.151,105.182,10.5182
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.152,114.031,11.4031
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1509,107.208,10.7208
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1519,113.058,11.3058
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.151,111.296,11.1296
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1516,111.872,11.1872
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1509,111.887,11.1887
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1521,112.081,11.2081
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1509,120.295,12.0295
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1521,111.731,11.1731
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1508,119.544,11.9544
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1519,105.454,10.5454
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1511,111.228,11.1228
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1515,106.683,10.6683
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1513,134.619,13.4619
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1519,111.881,11.1881
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1508,119.934,11.9934
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1521,111.15,11.115
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1509,124.45,12.445
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1509,104.157,10.4157
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.151,121.835,12.1835
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1509,104.356,10.4356
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1508,112.621,11.2621
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1511,105.989,10.5989
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1507,113.427,11.3427
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1511,105.625,10.5625
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1519,112.676,11.2676
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1509,104.932,10.4932
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.152,112.484,11.2484
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1508,104.246,10.4246
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.152,124.037,12.4037
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1511,111.67,11.167
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1519,128.205,12.8205
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.151,105.06,10.506
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1516,112.633,11.2633
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1513,107.14,10.714
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1518,112.06,11.206
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1509,106.804,10.6804
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.152,112.227,11.2227
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1507,111.412,11.1412
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.152,112.102,11.2102
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1518,111.132,11.1132
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1519,111.052,11.1052
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1508,117.724,11.7724
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.152,110.313,11.0313
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1509,139.758,13.9758
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1517,106.642,10.6642
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1511,120.092,12.0092
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.152,111.832,11.1832
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.151,121.606,12.1606
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1517,104.742,10.4742
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1507,123.97,12.397
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1512,106.398,10.6398
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1506,113.303,11.3303
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.151,104.871,10.4871
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.151,124.75,12.475
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1507,106.89,10.689
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.151,112.655,11.2655
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.151,106.596,10.6596
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1519,121.741,12.1741
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1509,103.963,10.3963
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1519,121.447,12.1447
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1509,104.523,10.4523
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1517,123.008,12.3008
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1508,111.8,11.18
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1522,127.386,12.7386
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1509,105.196,10.5196
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1519,121.627,12.1627
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1509,106.712,10.6712
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1521,121.883,12.1883
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1509,105.114,10.5114
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1528,112.448,11.2448
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.151,105.277,10.5277
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1519,112.371,11.2371
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1509,107.355,10.7355
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1521,111.975,11.1975
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1508,110.95,11.095
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1522,111.459,11.1459
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1507,110.986,11.0986
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.152,111.199,11.1199
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.151,118.593,11.8593
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1519,111.092,11.1092
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1508,119.851,11.9851
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1519,120.475,12.0475
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1509,112.416,11.2416
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1519,105.461,10.5461
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1508,123.972,12.3972
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1508,104.755,10.4755
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.152,122.18,12.218
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1508,108.068,10.8068
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.152,125.847,12.5847
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.151,113.322,11.3322
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1518,114.019,11.4019
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1511,105.675,10.5675
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1518,121.043,12.1043
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1508,106.199,10.6199
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1518,113.24,11.324
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1508,130.264,13.0264
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1521,131.692,13.1692
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1509,106.256,10.6256
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1521,115.075,11.5075
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1509,107.067,10.7067
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1519,114.192,11.4192
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.151,105.465,10.5465
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1519,114.016,11.4016
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.151,106.29,10.629
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1518,113.817,11.3817
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1509,113.649,11.3649
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1516,112.863,11.2863
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1522,111.96,11.196
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1518,112.729,11.2729
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1509,122.36,12.236
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.152,113.536,11.3536
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.151,113.407,11.3407
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1518,108.288,10.8288
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.151,126.082,12.6082
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1519,107.903,10.7903
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1509,113.866,11.3866
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1519,105.789,10.5789
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1511,122.59,12.259
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1508,103.532,10.3532
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.152,120.834,12.0834
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.152,105.064,10.5064
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1519,121.647,12.1647
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1512,112.624,11.2624
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1517,122.48,12.248
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.151,104.647,10.4647
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1519,121.254,12.1254
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1508,105.437,10.5437
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1519,122.734,12.2734
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.151,108.3,10.83
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1529,128.227,12.8227
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1508,106.372,10.6372
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.152,113.803,11.3803
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.151,108.315,10.8315
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1518,121.725,12.1725
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.151,126.425,12.6425
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.1519,114.101,11.4101
"SELECT ?v0 ?v1 WHERE {
	?v0 <http://db.uwaterloo.c",0.151,114.243,11.4243
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.152,107.648,10.7648
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1516,114.446,11.4446
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1517,115.139,11.5139
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1508,124.241,12.4241
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.152,115.769,11.5769
"SELECT ?v0 ?v2 WHERE {
	?v0 <http://ogp.me/ns#tag>",0.1506,123.741,12.3741
